x,y,z,u,v,w
5,19,1,,,
6,19,1,,,
7,19,1,,,
8,19,1,,,
9,19,1,,,
10,19,1,-3.64617,-0.664898,1.28276
11,19,1,-9.49137,-3.15981,1.15799
12,19,1,-12.4471,-3.77769,0.645727
13,19,1,-13.1207,-4.89382,0.210669
14,19,1,-13.0589,-7.80098,-0.477006
15,19,1,-10.1885,-11.1412,-1.16223
16,19,1,-7.58174,-12.9797,-2.046
17,19,1,-4.61814,-13.6206,-1.62445
18,19,1,-1.91251,-15.0028,-0.414652
19,19,1,-0.232919,-14.2888,-0.997121
20,19,1,1.47525,-13.9826,-0.163945
21,19,1,1.50841,-12.7768,-0.619482
22,19,1,1.67565,-12.3621,-1.2114
23,19,1,2.09005,-11.9263,-1.0594
24,19,1,2.68319,-7.33035,0.0526334
25,19,1,3.65666,-1.31709,1.31978
-25,20,1,,,
-24,20,1,,,
-23,20,1,,,
-22,20,1,,,
-21,20,1,,,
-20,20,1,,,
-19,20,1,,,
-18,20,1,,,
-17,20,1,,,
-16,20,1,,,
-15,20,1,,,
-14,20,1,,,
-13,20,1,,,
-12,20,1,,,
-11,20,1,,,
-10,20,1,,,
-9,20,1,,,
-8,20,1,,,
-7,20,1,,,
-6,20,1,,,
-5,20,1,,,
-4,20,1,,,
-3,20,1,,,
-2,20,1,,,
-1,20,1,,,
0,20,1,,,
1,20,1,,,
2,20,1,,,
3,20,1,,,
4,20,1,,,
5,20,1,,,
6,20,1,,,
7,20,1,,,
8,20,1,,,
9,20,1,,,
10,20,1,-3.19195,0.983058,1.18644
11,20,1,-7.76884,-2.62383,0.811056
12,20,1,-11.9136,-2.83377,-0.0875236
13,20,1,-14.3794,-4.70725,-0.756826
14,20,1,-16.5523,-8.70189,-0.7016
15,20,1,-15.25,-11.4292,-0.957099
16,20,1,-7.95673,-16.5535,-2.56293
17,20,1,-2.963,-14.2231,-1.95867
18,20,1,0.605736,-14.884,-0.452139
19,20,1,2.22585,-13.0529,-1.59412
20,20,1,3.85871,-12.0829,-0.777319
21,20,1,3.32759,-10.5692,-0.686241
22,20,1,3.76905,-9.84296,-1.72988
23,20,1,4.54797,-9.5085,-1.84455
24,20,1,5.58667,-7.22136,-0.847849
25,20,1,5.19304,-6.12567,-0.591175
-25,21,1,,,
-24,21,1,,,
-23,21,1,,,
-22,21,1,,,
-21,21,1,,,
-20,21,1,,,
-19,21,1,,,
-18,21,1,,,
-17,21,1,,,
-16,21,1,,,
-15,21,1,,,
-14,21,1,,,
-13,21,1,,,
-12,21,1,,,
-11,21,1,,,
-10,21,1,,,
-9,21,1,,,
-8,21,1,,,
-7,21,1,,,
-6,21,1,,,
-5,21,1,,,
-4,21,1,,,
-3,21,1,,,
-2,21,1,,,
-1,21,1,,,
0,21,1,,,
1,21,1,,,
2,21,1,,,
3,21,1,,,
4,21,1,,,
5,21,1,,,
6,21,1,,,
7,21,1,,,
8,21,1,,,
9,21,1,,,
10,21,1,-2.18864,2.12609,0.309177
11,21,1,-4.47247,-3.12453,1.95926
12,21,1,-9.24446,2.49707,-1.23754
13,21,1,-13.5948,-0.296305,-1.38704
14,21,1,-20.0748,-9.66996,5.86755
15,21,1,-16.1646,-15.7414,-2.29708
16,21,1,-8.20522,-16.4361,-7.65134
17,21,1,0.951175,-12.0376,-4.86187
18,21,1,4.8943,-11.0852,0.929055
19,21,1,5.02972,-8.45761,-2.02428
20,21,1,6.00807,-7.27089,-1.24792
21,21,1,4.50172,-6.43374,-1.18112
22,21,1,5.44364,-5.87544,-2.3828
23,21,1,7.15475,-5.69135,-2.33478
24,21,1,8.58883,-5.1068,-1.05204
25,21,1,8.22469,-3.96081,-0.593987
-25,22,1,,,
-24,22,1,,,
-23,22,1,,,
-22,22,1,,,
-21,22,1,,,
-20,22,1,,,
-19,22,1,,,
-18,22,1,,,
-17,22,1,,,
-16,22,1,,,
-15,22,1,,,
-14,22,1,,,
-13,22,1,,,
-12,22,1,,,
-11,22,1,,,
-10,22,1,,,
-9,22,1,,,
-8,22,1,,,
-7,22,1,,,
-6,22,1,,,
-5,22,1,,,
-4,22,1,,,
-3,22,1,,,
-2,22,1,,,
-1,22,1,,,
0,22,1,,,
1,22,1,,,
2,22,1,,,
3,22,1,,,
4,22,1,,,
5,22,1,,,
6,22,1,,,
7,22,1,,,
8,22,1,,,
9,22,1,,,
10,22,1,1.05818,5.01829,0.0151844
11,22,1,-8.26118,-14.0814,2.52341
12,22,1,1.13131,7.90293,-0.867166
13,22,1,6.29566,3.65379,-0.715723
14,22,1,-8.1956,-2.65793,7.36821
15,22,1,-15.9644,-9.74991,-9.74101
16,22,1,-8.06463,-15.8084,-21.124
17,22,1,3.31503,-6.17964,-11.8161
18,22,1,4.06137,-1.37084,-6.34328
19,22,1,6.41438,-1.35146,-1.9613
20,22,1,5.97818,-1.16939,-0.469009
21,22,1,3.6365,-1.57077,-1.16533
22,22,1,4.69801,-1.07564,-0.735184
23,22,1,7.5281,-1.49326,-2.87428
24,22,1,10.6991,-1.78537,-2.97295
25,22,1,11.2682,-0.835689,-2.69067
-25,23,1,,,
-24,23,1,,,
-23,23,1,,,
-22,23,1,,,
-21,23,1,,,
-20,23,1,,,
-19,23,1,,,
-18,23,1,,,
-17,23,1,,,
-16,23,1,,,
-15,23,1,,,
-14,23,1,,,
-13,23,1,,,
-12,23,1,,,
-11,23,1,,,
-10,23,1,,,
-9,23,1,,,
-8,23,1,,,
-7,23,1,,,
-6,23,1,,,
-5,23,1,,,
-4,23,1,,,
-3,23,1,,,
-2,23,1,,,
-1,23,1,,,
0,23,1,,,
1,23,1,,,
2,23,1,,,
3,23,1,,,
4,23,1,,,
5,23,1,,,
6,23,1,,,
7,23,1,,,
8,23,1,,,
9,23,1,,,
10,23,1,,,
11,23,1,-13.9438,-22.0314,2.83032
12,23,1,-12.3579,0.719054,3.45754
13,23,1,-20.7544,0.966657,1.67943
14,23,1,-24.1157,0.894173,-1.25414
15,23,1,-21.3075,1.91307,-5.06133
16,23,1,-8.68555,-7.79392,-14.2996
17,23,1,3.46968,-0.14306,0.377867
18,23,1,2.01727,4.96481,-0.392255
19,23,1,3.56095,1.40743,9.54032
20,23,1,-0.555328,-1.07765,1.12283
21,23,1,-1.16721,0.640192,3.21353
22,23,1,0.0160971,1.20096,2.84186
23,23,1,2.08246,3.63048,0.504551
24,23,1,7.67486,2.94344,-0.528791
25,23,1,9.62758,2.7385,-1.33555
-25,24,1,,,
-24,24,1,,,
-23,24,1,,,
-22,24,1,,,
-21,24,1,,,
-20,24,1,,,
-19,24,1,,,
-18,24,1,,,
-17,24,1,,,
-16,24,1,,,
-15,24,1,,,
-14,24,1,,,
-13,24,1,,,
-12,24,1,,,
-11,24,1,,,
-10,24,1,,,
-9,24,1,,,
-8,24,1,,,
-7,24,1,,,
-6,24,1,,,
-5,24,1,,,
-4,24,1,,,
-3,24,1,,,
-2,24,1,,,
-1,24,1,,,
0,24,1,,,
1,24,1,,,
2,24,1,,,
3,24,1,,,
4,24,1,,,
5,24,1,,,
6,24,1,,,
7,24,1,,,
8,24,1,,,
9,24,1,,,
10,24,1,,,
11,24,1,-34.7142,-27.3614,4.94739
12,24,1,-23.5495,-12.5371,7.04443
13,24,1,-37.1388,-8.26234,-2.14905
14,24,1,-45.4303,-14.5426,0.827629
15,24,1,-56.301,-18.025,8.29019
16,24,1,-35.3895,-8.10719,2.65044
17,24,1,-10.932,-5.85581,-3.72916
18,24,1,-0.884517,-1.11632,0.988004
19,24,1,-1.69683,-1.02006,0.160491
20,24,1,-1.57049,-0.466051,-2.18405
21,24,1,0.989251,-0.220501,-2.73195
22,24,1,0.904312,-0.174598,-3.33981
23,24,1,-10.7061,-6.05478,1.93196
24,24,1,3.33926,2.38826,3.40026
25,24,1,7.6953,4.82811,-1.83652
-25,25,1,,,
-24,25,1,,,
-23,25,1,,,
-22,25,1,,,
-21,25,1,,,
-20,25,1,,,
-19,25,1,,,
-18,25,1,,,
-17,25,1,,,
-16,25,1,,,
-15,25,1,,,
-14,25,1,,,
-13,25,1,,,
-12,25,1,,,
-11,25,1,,,
-10,25,1,,,
-9,25,1,,,
-8,25,1,,,
-7,25,1,,,
-6,25,1,,,
-5,25,1,,,
-4,25,1,,,
-3,25,1,,,
-2,25,1,,,
-1,25,1,,,
0,25,1,,,
1,25,1,,,
2,25,1,,,
3,25,1,,,
4,25,1,,,
5,25,1,,,
6,25,1,,,
7,25,1,,,
8,25,1,,,
9,25,1,,,
10,25,1,,,
11,25,1,-70.6893,-4.57947,0.294646
12,25,1,-55.0798,12.7188,-8.03316
13,25,1,-56.0042,13.8166,-13.931
14,25,1,-34.998,6.50109,-28.286
15,25,1,-27.5238,10.2321,-22.7698
16,25,1,-36.4899,-1.02944,-22.0105
17,25,1,-12.2997,-5.10878,-37.7794
18,25,1,,,
19,25,1,,,
20,25,1,,,
21,25,1,,,
22,25,1,,,
23,25,1,-12.8642,-1.75393,0.954566
24,25,1,-11.9001,-0.488996,-4.6675
25,25,1,-3.81325,8.33571,-2.49227
-25,-25,2,10.5462,9.74987,0.0331851
-24,-25,2,10.407,8.82776,0.079254
-23,-25,2,10.2931,7.76398,0.125886
-22,-25,2,10.2299,6.89493,0.168207
-21,-25,2,10.174,5.34973,0.227698
-20,-25,2,10.1143,3.91889,0.239606
-19,-25,2,9.8369,-0.217664,0.386377
-18,-25,2,8.80972,-6.22542,0.533397
-17,-25,2,3.69221,-14.4425,1.14418
-16,-25,2,,,
-15,-25,2,,,
-14,-25,2,,,
-13,-25,2,,,
-12,-25,2,,,
-11,-25,2,,,
-10,-25,2,,,
-9,-25,2,,,
-8,-25,2,,,
-7,-25,2,,,
-6,-25,2,,,
-5,-25,2,,,
-4,-25,2,,,
-3,-25,2,,,
-2,-25,2,,,
-1,-25,2,,,
0,-25,2,,,
1,-25,2,,,
2,-25,2,,,
3,-25,2,,,
4,-25,2,,,
5,-25,2,,,
6,-25,2,,,
7,-25,2,,,
8,-25,2,,,
9,-25,2,,,
10,-25,2,,,
11,-25,2,,,
12,-25,2,,,
13,-25,2,,,
14,-25,2,,,
15,-25,2,,,
16,-25,2,,,
17,-25,2,,,
18,-25,2,,,
19,-25,2,,,
20,-25,2,,,
21,-25,2,,,
22,-25,2,,,
23,-25,2,,,
24,-25,2,,,
25,-25,2,,,
-25,-24,2,10.5029,9.80676,0.0517478
-24,-24,2,10.2004,8.57418,0.123248
-23,-24,2,9.87362,7.30439,0.198289
-22,-24,2,9.60963,6.05908,0.278697
-21,-24,2,9.4097,4.47064,0.379869
-20,-24,2,9.22168,2.66115,0.444074
-19,-24,2,8.80174,-0.132536,0.578683
-18,-24,2,6.80554,-3.17088,1.11422
-17,-24,2,2.24898,-8.50916,1.1665
-16,-24,2,,,
-15,-24,2,,,
-14,-24,2,,,
-13,-24,2,,,
-12,-24,2,,,
-11,-24,2,,,
-10,-24,2,,,
-9,-24,2,,,
-8,-24,2,,,
-7,-24,2,,,
-6,-24,2,,,
-5,-24,2,,,
-4,-24,2,,,
-3,-24,2,,,
-2,-24,2,,,
-1,-24,2,,,
0,-24,2,,,
1,-24,2,,,
2,-24,2,,,
3,-24,2,,,
4,-24,2,,,
5,-24,2,,,
6,-24,2,,,
7,-24,2,,,
8,-24,2,,,
9,-24,2,,,
10,-24,2,,,
11,-24,2,,,
12,-24,2,,,
13,-24,2,,,
14,-24,2,,,
15,-24,2,,,
16,-24,2,,,
17,-24,2,,,
18,-24,2,,,
19,-24,2,,,
20,-24,2,,,
21,-24,2,,,
22,-24,2,,,
23,-24,2,,,
24,-24,2,,,
25,-24,2,,,
-25,-23,2,10.533,10.1252,0.0688045
-24,-23,2,10.2191,9.07218,0.183668
-23,-23,2,9.69344,7.91869,0.312872
-22,-23,2,9.17586,6.70476,0.460957
-21,-23,2,8.60953,5.27754,0.689671
-20,-23,2,7.93523,3.60256,1.00191
-19,-23,2,7.14855,1.57627,1.3841
-18,-23,2,5.07961,-1.04006,2.43949
-17,-23,2,1.55298,-4.30099,1.75776
-16,-23,2,-0.215742,-0.0124451,1.0894
-15,-23,2,-0.198714,0.392414,0.0114803
-14,-23,2,-0.514073,0.9507,-2.31748
-13,-23,2,0.0579588,-0.0672116,2.67562
-12,-23,2,,,
-11,-23,2,,,
-10,-23,2,,,
-9,-23,2,,,
-8,-23,2,,,
-7,-23,2,,,
-6,-23,2,,,
-5,-23,2,,,
-4,-23,2,,,
-3,-23,2,,,
-2,-23,2,,,
-1,-23,2,,,
0,-23,2,,,
1,-23,2,,,
2,-23,2,,,
3,-23,2,,,
4,-23,2,,,
5,-23,2,,,
6,-23,2,,,
7,-23,2,,,
8,-23,2,,,
9,-23,2,,,
10,-23,2,,,
11,-23,2,,,
12,-23,2,,,
13,-23,2,,,
14,-23,2,,,
15,-23,2,,,
16,-23,2,,,
17,-23,2,,,
18,-23,2,,,
19,-23,2,,,
20,-23,2,,,
21,-23,2,,,
22,-23,2,,,
23,-23,2,,,
24,-23,2,,,
25,-23,2,,,
-25,-22,2,10.5615,10.318,0.0879402
-24,-22,2,10.3251,9.61148,0.26193
-23,-22,2,9.73921,8.66906,0.474048
-22,-22,2,8.95163,7.53731,0.741769
-21,-22,2,8.02399,6.25333,1.1372
-20,-22,2,6.90823,4.77351,1.67989
-19,-22,2,5.46948,2.96466,2.34795
-18,-22,2,3.39299,-1.08055,2.85638
-17,-22,2,1.23799,-1.28703,2.29287
-16,-22,2,0.183059,0.38743,1.06458
-15,-22,2,-0.541095,-0.340546,2.03342
-14,-22,2,0.0071886,1.5932,-2.81164
-13,-22,2,0.269495,0.280705,0.677683
-12,-22,2,-2.91846,0.273827,-2.89853
-11,-22,2,-1.30132,-0.041243,-2.73453
-10,-22,2,0.259126,-0.0287301,0.696108
-9,-22,2,,,
-8,-22,2,,,
-7,-22,2,,,
-6,-22,2,,,
-5,-22,2,,,
-4,-22,2,,,
-3,-22,2,,,
-2,-22,2,,,
-1,-22,2,,,
0,-22,2,,,
1,-22,2,,,
2,-22,2,,,
3,-22,2,,,
4,-22,2,,,
5,-22,2,,,
6,-22,2,,,
7,-22,2,,,
8,-22,2,,,
9,-22,2,,,
10,-22,2,,,
11,-22,2,,,
12,-22,2,,,
13,-22,2,,,
14,-22,2,,,
15,-22,2,,,
16,-22,2,,,
17,-22,2,,,
18,-22,2,,,
19,-22,2,,,
20,-22,2,,,
21,-22,2,,,
22,-22,2,,,
23,-22,2,,,
24,-22,2,,,
25,-22,2,,,
-25,-21,2,10.5668,10.4267,0.0994673
-24,-21,2,10.3665,9.94953,0.306903
-23,-21,2,9.82263,9.26612,0.584522
-22,-21,2,8.94433,8.39752,0.981421
-21,-21,2,7.82898,7.34755,1.58413
-20,-21,2,6.43859,6.26499,2.3521
-19,-21,2,4.73165,4.58278,3.12615
-18,-21,2,1.98321,-0.584744,4.75893
-17,-21,2,,,
-16,-21,2,,,
-15,-21,2,-0.885395,0.48906,3.04879
-14,-21,2,-0.664212,1.8876,0.0517538
-13,-21,2,-1.99726,1.11921,-0.994527
-12,-21,2,-2.72215,0.286192,-2.22438
-11,-21,2,-1.81632,0.0120436,-3.03751
-10,-21,2,0.272955,-0.496844,1.14494
-9,-21,2,0.740537,0.384522,0.0446252
-8,-21,2,,,
-7,-21,2,,,
-6,-21,2,,,
-5,-21,2,,,
-4,-21,2,,,
-3,-21,2,,,
-2,-21,2,,,
-1,-21,2,,,
0,-21,2,,,
1,-21,2,,,
2,-21,2,,,
3,-21,2,,,
4,-21,2,,,
5,-21,2,,,
6,-21,2,,,
7,-21,2,,,
8,-21,2,,,
9,-21,2,,,
10,-21,2,,,
11,-21,2,,,
12,-21,2,,,
13,-21,2,,,
14,-21,2,,,
15,-21,2,,,
16,-21,2,,,
17,-21,2,,,
18,-21,2,,,
19,-21,2,,,
20,-21,2,,,
21,-21,2,,,
22,-21,2,,,
23,-21,2,,,
24,-21,2,,,
25,-21,2,,,
-25,-20,2,10.5739,10.5231,0.0981557
-24,-20,2,10.412,10.2799,0.314423
-23,-20,2,9.96126,9.89147,0.622931
-22,-20,2,9.14934,9.39658,1.11804
-21,-20,2,8.0918,8.87761,1.66358
-20,-20,2,6.78919,8.546,2.29346
-19,-20,2,4.77472,7.63036,5.69433
-18,-20,2,1.1772,4.25731,-5.2328
-17,-20,2,-0.220943,1.46911,1.89597
-16,-20,2,0.680849,1.21726,1.6108
-15,-20,2,-0.360295,2.27127,3.28736
-14,-20,2,-0.826144,2.06036,1.47024
-13,-20,2,-0.959678,1.01495,1.46642
-12,-20,2,-1.10704,-0.264982,0.162265
-11,-20,2,-0.325629,-0.82664,-5.31306
-10,-20,2,-0.249246,0.065671,0.505602
-9,-20,2,0.733335,0.746399,-0.0447423
-8,-20,2,,,
-7,-20,2,,,
-6,-20,2,,,
-5,-20,2,,,
-4,-20,2,,,
-3,-20,2,,,
-2,-20,2,,,
-1,-20,2,,,
0,-20,2,,,
1,-20,2,,,
2,-20,2,,,
3,-20,2,,,
4,-20,2,,,
5,-20,2,,,
6,-20,2,,,
7,-20,2,,,
8,-20,2,,,
9,-20,2,,,
10,-20,2,,,
11,-20,2,,,
12,-20,2,,,
13,-20,2,,,
14,-20,2,,,
15,-20,2,,,
16,-20,2,,,
17,-20,2,,,
18,-20,2,,,
19,-20,2,,,
20,-20,2,,,
21,-20,2,,,
22,-20,2,,,
23,-20,2,,,
24,-20,2,,,
25,-20,2,,,
-25,-19,2,10.5909,10.6014,0.0807358
-24,-19,2,10.4975,10.5389,0.267714
-23,-19,2,10.2275,10.4452,0.538483
-22,-19,2,9.68156,10.3318,0.985439
-21,-19,2,9.12651,10.3037,1.24682
-20,-19,2,8.04201,10.532,1.59556
-19,-19,2,6.49091,10.3466,2.69927
-18,-19,2,1.31566,4.3582,-4.31997
-17,-19,2,-1.20342,2.22988,3.01581
-16,-19,2,-0.176553,0.645205,3.59404
-15,-19,2,-1.62821,1.99156,2.33219
-14,-19,2,-0.740727,1.33252,1.45181
-13,-19,2,0.310658,-0.45533,0.577545
-12,-19,2,0.326357,-0.904678,-0.216304
-11,-19,2,-0.312454,-0.498513,-6.81867
-10,-19,2,-0.998333,0.986989,0.161558
-9,-19,2,0.406257,1.11281,-0.386489
-8,-19,2,,,
-7,-19,2,,,
-6,-19,2,,,
-5,-19,2,,,
-4,-19,2,,,
-3,-19,2,,,
-2,-19,2,,,
-1,-19,2,,,
0,-19,2,,,
1,-19,2,,,
2,-19,2,,,
3,-19,2,,,
4,-19,2,,,
5,-19,2,,,
6,-19,2,,,
7,-19,2,,,
8,-19,2,,,
9,-19,2,,,
10,-19,2,,,
11,-19,2,,,
12,-19,2,,,
13,-19,2,,,
14,-19,2,,,
15,-19,2,,,
16,-19,2,,,
17,-19,2,,,
18,-19,2,,,
19,-19,2,,,
20,-19,2,,,
21,-19,2,,,
22,-19,2,,,
23,-19,2,,,
24,-19,2,,,
25,-19,2,,,
-25,-18,2,10.6087,10.6282,0.0548828
-24,-18,2,10.5886,10.6546,0.182635
-23,-18,2,10.5143,10.7131,0.351058
-22,-18,2,10.2508,10.8217,0.593237
-21,-18,2,10.0802,10.9595,0.663132
-20,-18,2,9.37518,11.1464,0.952008
-19,-18,2,7.66919,11.2194,1.61111
-18,-18,2,4.83555,6.13221,-0.958358
-17,-18,2,0.633931,3.44372,0.407169
-16,-18,2,-1.71012,1.16359,1.2622
-15,-18,2,-1.15133,0.692933,0.595789
-14,-18,2,-0.533468,-0.547007,-0.333237
-13,-18,2,-0.901694,-0.755492,0.347067
-12,-18,2,0.240636,0.409456,-2.66044
-11,-18,2,0.260231,1.15913,-5.45168
-10,-18,2,-0.80114,0.582488,0.491799
-9,-18,2,-0.594146,0.562554,0.661925
-8,-18,2,-0.24109,0.859669,0.584401
-7,-18,2,,,
-6,-18,2,,,
-5,-18,2,,,
-4,-18,2,,,
-3,-18,2,,,
-2,-18,2,,,
-1,-18,2,,,
0,-18,2,,,
1,-18,2,,,
2,-18,2,,,
3,-18,2,,,
4,-18,2,,,
5,-18,2,,,
6,-18,2,,,
7,-18,2,,,
8,-18,2,,,
9,-18,2,,,
10,-18,2,,,
11,-18,2,,,
12,-18,2,,,
13,-18,2,,,
14,-18,2,,,
15,-18,2,,,
16,-18,2,,,
17,-18,2,,,
18,-18,2,,,
19,-18,2,,,
20,-18,2,,,
21,-18,2,,,
22,-18,2,,,
23,-18,2,,,
24,-18,2,,,
25,-18,2,,,
-25,-17,2,10.6169,10.6163,0.0298916
-24,-17,2,10.6436,10.6485,0.107448
-23,-17,2,10.6785,10.72,0.205072
-22,-17,2,10.656,10.8535,0.308476
-21,-17,2,10.6663,11.0069,0.279703
-20,-17,2,10.5583,11.1043,0.187176
-19,-17,2,9.52474,11.2686,0.513813
-18,-17,2,8.19651,11.2457,0.884795
-17,-17,2,8.80051,10.1942,0.0623713
-16,-17,2,-1.08814,-0.103145,-0.3233
-15,-17,2,-0.421457,-0.573621,-0.0953821
-14,-17,2,-1.48216,0.32931,2.13004
-13,-17,2,-1.78753,0.357086,0.956305
-12,-17,2,0.40332,1.59891,-3.4426
-11,-17,2,0.851538,0.824335,-3.76933
-10,-17,2,-0.871416,0.954543,0.642525
-9,-17,2,-1.24383,1.17705,0.704893
-8,-17,2,-0.439808,0.920185,1.02071
-7,-17,2,0.555233,0.471545,1.326
-6,-17,2,0.724546,0.283937,0.675566
-5,-17,2,,,
-4,-17,2,,,
-3,-17,2,,,
-2,-17,2,,,
-1,-17,2,,,
0,-17,2,,,
1,-17,2,,,
2,-17,2,,,
3,-17,2,,,
4,-17,2,,,
5,-17,2,,,
6,-17,2,0.046181,-0.418566,0.0439207
7,-17,2,0.474996,-0.447295,0.361225
8,-17,2,1.32464,-0.160147,0.345435
9,-17,2,0.542461,0.0337081,0.192736
10,-17,2,0.1725,0.117782,0.0958163
11,-17,2,,,
12,-17,2,,,
13,-17,2,,,
14,-17,2,,,
15,-17,2,,,
16,-17,2,,,
17,-17,2,,,
18,-17,2,,,
19,-17,2,,,
20,-17,2,,,
21,-17,2,,,
22,-17,2,,,
23,-17,2,,,
24,-17,2,,,
25,-17,2,,,
-25,-16,2,10.6184,10.542,0.00442748
-24,-16,2,10.6693,10.4763,0.0158384
-23,-16,2,10.7812,10.4607,0.0342501
-22,-16,2,10.9323,10.4955,0.0636752
-21,-16,2,11.0995,10.5547,0.0591575
-20,-16,2,11.2972,10.5904,-0.0162968
-19,-16,2,11.3045,10.6005,-0.0481279
-18,-16,2,11.1176,10.6919,0.0635645
-17,-16,2,10.6614,10.4259,0.00565165
-16,-16,2,5.60276,5.93362,-0.601659
-15,-16,2,0.970625,1.47057,-0.161754
-14,-16,2,-1.53675,-0.096524,1.73553
-13,-16,2,-1.34516,0.285445,1.27703
-12,-16,2,0.47583,1.03862,-2.49033
-11,-16,2,1.56974,1.87864,-5.71016
-10,-16,2,-0.285128,1.55814,0.390679
-9,-16,2,-0.373459,0.518983,0.11664
-8,-16,2,-0.326893,2.04956,2.46967
-7,-16,2,0.183588,0.832051,2.39081
-6,-16,2,-0.0679958,0.0393596,0.654029
-5,-16,2,-0.470959,-0.571789,0.257125
-4,-16,2,,,
-3,-16,2,,,
-2,-16,2,,,
-1,-16,2,,,
0,-16,2,,,
1,-16,2,,,
2,-16,2,,,
3,-16,2,,,
4,-16,2,,,
5,-16,2,,,
6,-16,2,0.118865,-0.964955,-0.0108365
7,-16,2,-0.805276,-0.685709,0.395573
8,-16,2,-1.82728,-0.11786,0.348722
9,-16,2,-2.08822,-0.0308335,0.194043
10,-16,2,-1.90015,-0.113548,0.0191211
11,-16,2,-1.42489,-0.265389,-0.0793443
12,-16,2,-0.558026,-0.365652,0.0129532
13,-16,2,0.564306,0.142354,0.565571
14,-16,2,,,
15,-16,2,,,
16,-16,2,,,
17,-16,2,,,
18,-16,2,,,
19,-16,2,,,
20,-16,2,,,
21,-16,2,,,
22,-16,2,,,
23,-16,2,,,
24,-16,2,,,
25,-16,2,,,
-25,-15,2,10.6171,10.5071,0.0011504
-24,-15,2,10.6633,10.3816,0.00173945
-23,-15,2,10.7764,10.3013,0.00177071
-22,-15,2,10.946,10.2747,0.00727406
-21,-15,2,11.1516,10.2839,0.00919695
-20,-15,2,11.4027,10.3061,-0.0411823
-19,-15,2,11.6111,10.2917,-0.104421
-18,-15,2,11.6827,10.3007,-0.0917995
-17,-15,2,11.6356,10.224,-0.083154
-16,-15,2,9.60054,8.4684,-0.412696
-15,-15,2,6.41795,5.59903,-0.475508
-14,-15,2,2.01854,1.91851,0.365325
-13,-15,2,-0.563722,0.0693778,1.48896
-12,-15,2,-0.386623,0.518146,0.570544
-11,-15,2,2.21258,2.21067,-4.43685
-10,-15,2,2.11622,1.77649,-2.73566
-9,-15,2,0.848153,0.877513,0.0216624
-8,-15,2,-0.181335,0.796844,1.1285
-7,-15,2,-0.0288586,1.13904,1.59609
-6,-15,2,-0.745911,0.268293,0.623878
-5,-15,2,-0.702106,-0.494853,1.38942
-4,-15,2,-0.227727,-0.527644,-0.058994
-3,-15,2,,,
-2,-15,2,,,
-1,-15,2,,,
0,-15,2,,,
1,-15,2,,,
2,-15,2,,,
3,-15,2,,,
4,-15,2,,,
5,-15,2,,,
6,-15,2,-0.240817,-0.548636,0.060476
7,-15,2,-1.01549,-0.00617092,0.503233
8,-15,2,-1.84472,0.186915,0.350091
9,-15,2,-2.38155,-0.111322,-0.135336
10,-15,2,-2.36561,-0.467032,-0.417027
11,-15,2,-2.21616,-0.817312,-0.662998
12,-15,2,-1.99172,-1.06793,-0.813771
13,-15,2,-1.90377,-0.864625,-0.773728
14,-15,2,-1.24735,-0.000649858,-0.973816
15,-15,2,-0.191927,0.0127797,-0.8716
16,-15,2,-0.0800481,0.0911693,-0.474967
17,-15,2,,,
18,-15,2,,,
19,-15,2,,,
20,-15,2,,,
21,-15,2,,,
22,-15,2,,,
23,-15,2,,,
24,-15,2,,,
25,-15,2,,,
-25,-14,2,10.6153,10.4799,0.000269392
-24,-14,2,10.6569,10.2952,-0.00191353
-23,-14,2,10.7616,10.1541,-0.00901538
-22,-14,2,10.9259,10.06,-0.0181331
-21,-14,2,11.1387,10.0055,-0.0232912
-20,-14,2,11.4016,9.98083,-0.0496939
-19,-14,2,11.6955,9.95911,-0.109533
-18,-14,2,11.9383,9.92154,-0.143313
-17,-14,2,12.0988,9.85772,-0.150033
-16,-14,2,11.6123,9.15151,-0.312907
-15,-14,2,10.3144,7.95187,-0.458393
-14,-14,2,7.73937,5.78605,-0.318027
-13,-14,2,3.96154,2.70048,0.503917
-12,-14,2,1.07126,0.855631,1.05666
-11,-14,2,2.15871,1.22286,-1.36664
-10,-14,2,2.71029,1.39324,-1.81851
-9,-14,2,2.78723,1.06168,-1.19459
-8,-14,2,2.07133,0.633727,-0.389508
-7,-14,2,0.602227,0.714571,1.29573
-6,-14,2,0.311915,0.463216,1.17635
-5,-14,2,0.130731,0.0140027,1.68396
-4,-14,2,-0.303398,-0.19515,0.157083
-3,-14,2,-0.0968068,0.0437805,0.0260815
-2,-14,2,0.00107782,-0.146648,-0.310895
-1,-14,2,,,
0,-14,2,,,
1,-14,2,,,
2,-14,2,,,
3,-14,2,,,
4,-14,2,,,
5,-14,2,,,
6,-14,2,-0.193415,0.461367,0.383046
7,-14,2,-0.849546,0.614187,0.831484
8,-14,2,-1.56467,0.568425,0.67993
9,-14,2,-2.04902,-0.0583365,-0.0667777
10,-14,2,-2.11129,-0.389089,-0.415676
11,-14,2,-2.06866,-0.70549,-0.763815
12,-14,2,-1.83523,-0.898565,-0.973779
13,-14,2,-1.42301,-0.738309,-0.903149
14,-14,2,-1.0135,-0.0729545,-0.535362
15,-14,2,-1.00956,0.0823521,-0.471388
16,-14,2,-0.0855432,0.261826,-0.379818
